stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
410000002037,,"Coach Lane-Rydal Terrace",,55.041524714,-1.627146188,,,,,,
410000002018,,"Great North Road-Church",,55.040600739,-1.621834395,,,,,,
410000002020,,"Newcastle Racecourse",,55.034998479,-1.623483009,,,,,,
410000002021,,"Great North Road-Glamis Avenue",,55.028228309,-1.622326253,,,,,,
410000002022,,"Great North Road-Norwood Avenue",,55.026563826,-1.621669258,,,,,,
410000008016,,"Brunton Park",,55.023203238,-1.621747809,,,,,,
410000008017,,"Great North Road-Three Mile Inn",,55.01922286,-1.621910375,,,,,,
410000008018,,"Great North Road / Broadway East",,55.017173242,-1.621663785,,,,,,
410000008019,,"Great North Road-Park Avenue",,55.014431074,-1.621220446,,,,,,
410000000117,,"Gosforth East Middle School",,55.015043591,-1.616317264,,,,,,
410000008243,,"Sacred Heart High School / Fenham Hall Drive",,54.983768744,-1.657151937,,,,,,
410000008244,,"Fenham Hall Drive-Queensway",,54.984273174,-1.660788548,,,,,,
410000008267,,"Two Ball Lonnen-Netherby Drive",,54.985547316,-1.663340591,,,,,,
410000008268,,"Two Ball Lonnen-Cypress Avenue",,54.988127783,-1.660615419,,,,,,
410000008066,,"Cowgate Ponteland Road",,54.992485967,-1.657359016,,,,,,
410000008067,,"Cowgate Morrison's",,54.994201105,-1.660126566,,,,,,
410000008068,,"Ponteland Road-Fuchsia Place",,54.996834266,-1.663433749,,,,,,
410000008069,,"Kenton Bar Ponteland Road",,55.00079658,-1.666480234,,,,,,
410000008326,,"Kenton Bar",,55.002173634,-1.66399878,,,,,,
410000008327,,"Kenton Lane / Moor Lane",,55.00247415,-1.658962355,,,,,,
410000008328,,"Kenton Lane / Drayton Road",,55.003540619,-1.654747852,,,,,,
410000008329,,"Kenton Lane-Westwood Gardens",,55.003982501,-1.64900643,,,,,,
410000008330,,"Kenton Lane-Purley Gardens",,55.004248736,-1.644751666,,,,,,
410000008331,,"Kenton Park Shops",,55.003379306,-1.639397004,,,,,,
410000008376,,"Kenton Road-Salters Road",,55.001811759,-1.638066613,,,,,,
410000008377,,"Kenton Road-Northumberland Avenue",,55.000465763,-1.635702579,,,,,,
410000008378,,"Kenton Road-Elmfield Road",,54.998788622,-1.630824992,,,,,,
410000008379,,"Kenton Road-Montagu Avenue",,54.996285725,-1.629269234,,,,,,
410000008460,,"Blue House Roundabout",,54.996098006,-1.615109439,,,,,,
410000008461,,"Jesmond Dene Road-Ilford Road",,54.996999991,-1.613334489,,,,,,
410000009366,,"Jesmond Dene Road-Sturdee Gardens",,54.998850513,-1.607517272,,,,,,
410000009367,,"Matthew Bank-Beattie Avenue",,55.00025737,-1.606284217,,,,,,
410000009368,,"Haddricks Mill Road-Dene Crescent",,55.003404083,-1.603986539,,,,,,
410000009369,,"South Gosforth Roundabout",,55.005952829,-1.602960828,,,,,,
410000008G12,,"Lansdowne Terrace",,55.00913558,-1.620379071,,,,,,
41000008REGC,,"Regent Centre Metro 'Stand C'",,55.011682543,-1.621621618,,,,,,
410000008012,,"Great North Road-Park Avenue",,55.015205226,-1.621651025,,,,,,
410000008013,,"Great North Road-Broadway West",,55.017057299,-1.621946377,,,,,,
410000008014,,"Great North Road-Bridge Park",,55.019807819,-1.622186395,,,,,,
410000008015,,"Brunton Park",,55.023375378,-1.622199791,,,,,,
410000002001,,"Great North Road-Norwood Avenue",,55.026233095,-1.622235502,,,,,,
410000002002,,"Great North Road-Brunton Lane",,55.028500019,-1.623012011,,,,,,
410000002925,,"Brunton Lane Warkworth Woods",,55.029774914,-1.63144777,,,,,,
410000002938,,"Brunton Lane-Thornton Walk",,55.03075885,-1.638932367,,,,,,
410000002939,,"Great Park Roseden Way School",,55.029876682,-1.641458969,,,,,,
410000002940,,"Great Park Community Centre",,55.029859897,-1.644932074,,,,,,
410000002941,,"Roseden Way-Heron Crescent",,55.029309484,-1.650365311,,,,,,
410000002951,,"Great Park Village",,55.030840502,-1.651540961,,,,,,
410000002942,,"Waggonway Drive",,55.033628078,-1.649060461,,,,,,
410000002930,,"Great Park Park & Ride",,55.03396615,-1.644786275,,,,,,
410000002943,,"Sir Bobby Robson Way",,55.033365835,-1.639268787,,,,,,
410000007053,,"Newburn Boyd Street",,54.985014373,-1.743352574,,,,,,
410000007054,,"High Street-Church Bank",,54.982180319,-1.741745597,,,,,,
410000007055,,"High Street-Church Road",,54.981834256,-1.739591536,,,,,,
410000007056,,"High Street-Walbottle Road",,54.981131974,-1.734799218,,,,,,
410000013518,,"Lemington Road-Keats Road",,54.978803039,-1.726002591,,,,,,
410000013516,,"Lemington Road-Riverside Way",,54.977783632,-1.720306892,,,,,,
410000013509,,"Lemington Tyne View",,54.976489413,-1.712504303,,,,,,
410000007092,,"Union Hall Road-Bewick Crescent",,54.979561025,-1.711794906,,,,,,
410000007941,,"Valley View-Keilder Road",,54.98108765,-1.715174592,,,,,,
410000007939,,"Valley View-Park Rise",,54.981254569,-1.717392162,,,,,,
410000007935,,"Valley View-Tedham Road",,54.981439492,-1.719640875,,,,,,
410000007177,,"West Denton Park Terminus",,54.98151437,-1.724890388,,,,,,
410000007178,,"Combe Drive-Tewksbury Road",,54.983713616,-1.71990631,,,,,,
410000007094,,"Union Hall Road-Hospital Lane",,54.985978776,-1.712467806,,,,,,
410000007095,,"Union Hall Road-West Road",,54.987245368,-1.712271233,,,,,,
410000007096,,"Lemington Road Ends",,54.990064845,-1.711344634,,,,,,
410000007097,,"Hillhead Road / West Denton Primary School",,54.992434341,-1.710139813,,,,,,
410000007098,,"Hillhead Road-Grosvenor Way",,54.996814303,-1.707919923,,,,,,
410000007099,,"Hillhead Road-Gleneagles Close",,54.99974713,-1.705569441,,,,,,
410000007101,,"Greenway-Glenhurst Drive",,55.00154141,-1.708073208,,,,,,
410000007102,,"Chapel Park Greenway",,55.00280232,-1.713051109,,,,,,
410000007103,,"Greenway-Jonquil Close",,55.003654189,-1.716109241,,,,,,
410000007104,,"North Walbottle Road-Greenway",,55.004033386,-1.716872625,,,,,,
410000007105,,"North Walbottle Rd-Whorlton Tce",,55.003937829,-1.722204429,,,,,,
410000007106,,"North Walbottle Rd-Claverdon St",,55.004221475,-1.724438122,,,,,,
410000007107,,"North Walbottle Road-Abbey Drive",,55.001955703,-1.727877273,,,,,,
410000007108,,"North Walbottle Rd-Coronation Rd",,55.000186149,-1.728201885,,,,,,
410000007109,,"North Walbottle Rd - Northumberland Gdns",,54.999297052,-1.72844237,,,,,,
410000007110,,"North Walbottle Road-Hexham Road",,54.993174282,-1.731062562,,,,,,
410000007008,,Walbottle,,54.992827747,-1.732846639,,,,,,
410000007009,,"Hexham Road / Hawthorn Terrace",,54.99364534,-1.736904964,,,,,,
410000000028,,"Walbottle Academy",,54.995522555,-1.740675284,,,,,,
410000008241,,"Fenham Hall Drive / Wingrove Road",,54.984018364,-1.650133689,,,,,,
410000008242,,"Fenham Hall Drive-Simonburn Avenue",,54.983944159,-1.65246262,,,,,,
410000008245,,"Netherby Drive-Ovington Grove",,54.985397789,-1.664513839,,,,,,
410000008246,,"Netherby Drive / Heatherslaw Road",,54.986664447,-1.667644337,,,,,,
410000008247,,"Fenham Bingfield Gardens",,54.988128167,-1.67057026,,,,,,
410000008456,,"West Denton Way Retail Park",,54.994078137,-1.684557305,,,,,,
410000007187,,"West Denton Way-Northumbria Walk",,54.992806665,-1.689834413,,,,,,
410000007138,,"West Denton Way-Social Club",,54.992208447,-1.694918535,,,,,,
410000007139,,"West Denton Shopping Centre (W-bound)",,54.992165802,-1.699451341,,,,,,
410000007190,,"West Denton Way-Fire Station",,54.993944072,-1.706409016,,,,,,
410000007085,,"Hillhead Road-Ashdale Crescent",,54.992065987,-1.710173723,,,,,,
410000007086,,"Lemington Road Ends",,54.989588695,-1.711394932,,,,,,
410000007006,,"Hexham Road / Lemington Road Ends",,54.988610375,-1.715715235,,,,,,
410000007007,,"Hexham Road-St Cuthberts Church",,54.99139179,-1.725588713,,,,,,
410000007020,,"Hexham Road / Hawthorn Terrace",,54.99404359,-1.738230908,,,,,,
410000007179,,"Kirkston Avenue / Union Hall Road",,54.982946958,-1.711005016,,,,,,
410000007180,,"Kirkston Avenue-Claremont Avenue",,54.982242985,-1.705978692,,,,,,
410000007181,,"Dumpling Hall The Vallum",,54.980165548,-1.701618975,,,,,,
410000007929,,"Neptune Road",,54.981366643,-1.704047584,,,,,,
410000007182,,"Kirkston Avenue-Dene Avenue",,54.98233458,-1.706696793,,,,,,
410000007183,,"Kirkston Avenue-Union Hall Road",,54.982885131,-1.711458603,,,,,,
410000007163,,"Lemington Road Ends",,54.988417575,-1.710168732,,,,,,
410000007024,,"A69-The Burnside",,54.987280077,-1.704254155,,,,,,
410000007025,,"A69 West Road / South View",,54.986251362,-1.69883916,,,,,,
410000007026,,"West Road-A1",,54.984725098,-1.692209372,,,,,,
410000008044,,"Denton Burn Library",,54.983137385,-1.686283724,,,,,,
410000008043,,"West Road-Denton Burn Hotel",,54.982411384,-1.683539298,,,,,,
410000008041,,"Newcastle Crematorium",,54.98095899,-1.67797262,,,,,,
410000008040,,"West Road Fox and Hounds",,54.979097249,-1.670659764,,,,,,
410000014523,,"Two Ball Lonnen-West Road",,54.978976109,-1.669067092,,,,,,
410000008266,,"Two Ball Lonnen / Cedar Road",,54.982042853,-1.666666838,,,,,,
410000007021,,Walbottle,,54.992563023,-1.730972869,,,,,,
410000007022,,"Old Hexham Road-Stephenson Terrace",,54.991217558,-1.724042642,,,,,,
410000007023,,"Hexham Road / Lemington Road Ends",,54.988483036,-1.715059766,,,,,,
410000007087,,"Union Hall Road-West Denton Road",,54.984801122,-1.712273072,,,,,,
410000007119,,"Walbottle Road-Hexham Road",,54.993713274,-1.730980812,,,,,,
410000007120,,"North Walbottle Road-Northumberland Gardns",,54.99871376,-1.728805836,,,,,,
410000007121,,"North Walbottle Road-Coronation Road",,55.000527723,-1.728246476,,,,,,
410000007122,,"North Walbottle Road-Abbey Drive",,55.002513047,-1.727967304,,,,,,
410000007123,,"North Walbottle Road-Claverdon Street",,55.004247725,-1.724125263,,,,,,
410000007124,,"North Walbottle Road-Whorlton Terrace",,55.00399121,-1.721969552,,,,,,
410000007188,,"North Walbottle Road-Marquis Avenue",,55.00411426,-1.716872056,,,,,,
410000007127,,"Greenway-Jonquil Close",,55.00355465,-1.715812904,,,,,,
410000007128,,"Chapel Park Greenway",,55.002781173,-1.71170679,,,,,,
410000007129,,"Greenway-Glenhurst Drive",,55.001351916,-1.707746294,,,,,,
410000007083,,"Hillhead Road-Downend Road",,54.998760063,-1.706155039,,,,,,
410000007084,,"Hillhead Road-Wedmore Road",,54.997280302,-1.707385079,,,,,,
410000007141,,"Hillhead Parkway",,54.99597995,-1.719977267,,,,,,
410000007142,,"Chapel House Estate",,54.997660717,-1.716245306,,,,,,
410000007143,,"Hillhead Parkway-Elston Close",,54.995295672,-1.715527347,,,,,,
410000008179,,"Denton Road / Countess Drive",,54.982210089,-1.685619057,,,,,,
410000008180,,"Whickham View",,54.980582417,-1.688662966,,,,,,
410000007134,,"Whickham View Terminus",,54.980893755,-1.690941791,,,,,,
410000014501,,"Westgate Road Tindale Street",,54.971883668,-1.630774828,,,,,,
410000014503,,"Westgate Road-Elswick Street",,54.972230997,-1.632708715,,,,,,
410000014505,,"Westgate Road-Gloucester Road",,54.97314537,-1.637964956,,,,,,
410000014507,,"Westgate Road-Dilston Road",,54.973586458,-1.641257247,,,,,,
410000008165,,"Whickham View Denton Road",,54.980914462,-1.688488525,,,,,,
410000008166,,"Denton Road-West Road",,54.982291447,-1.685805926,,,,,,
410000008045,,"Denton Burn Library",,54.983674576,-1.689014081,,,,,,
410000007001,,"West Road-A1",,54.984537457,-1.692632716,,,,,,
410000007003,,"West Road-The Ramparts",,54.985836107,-1.698076553,,,,,,
410000007004,,"West Road-Avalon Drive",,54.986628053,-1.702196168,,,,,,
410000007005,,"Lemington Road Ends",,54.987826316,-1.710938739,,,,,,
13003519B,,"Peterlee Bus Station 'Stand B'",,54.759473879,-1.335778173,,,,,,
13003266B,,"Neville Road-Stainton Way",,54.75982319,-1.343822114,,,,,,
13003246H,,"Neville Road-Howletch Lane",,54.762131815,-1.343644917,,,,,,
13003245B,,"Beverley Way Shops",,54.764383418,-1.344556535,,,,,,
13003244G,,"Franklyn Road",,54.767019707,-1.346814256,,,,,,
13003211A,,"York Road Argus Butterfly",,54.770012971,-1.348615772,,,,,,
13003248G,,"Nottingham Place",,54.770527253,-1.348996114,,,,,,
13003249F,,"Lowhills Road / Westmorland Rise (W-bound)",,54.770411792,-1.354298445,,,,,,
13003253F,,"Mill Hill-Weiser",,54.771890627,-1.363757042,,,,,,
13003268F,,"Mill Hill",,54.769908108,-1.369601485,,,,,,
13003269F,,"Mill Hill-Cook Way",,54.768994079,-1.371838388,,,,,,
13003647D,,"Fisher Price",,54.766974409,-1.372289308,,,,,,
13003270D,,"Cook Way",,54.764582905,-1.370352511,,,,,,
13003254D,,"Optilon-Cook Way",,54.762730365,-1.368376472,,,,,,
13003267E,,"Birchwood Drive",,54.75834359,-1.366409097,,,,,,
13003272E,,"Swan Road",,54.756910519,-1.365607914,,,,,,
13003252G,,Birchwood,,54.753353212,-1.365881032,,,,,,
13003264D,,"Bracken Hill Turning Circle",,54.753557308,-1.36882996,,,,,,
13003272A,,"Swan Road",,54.756307403,-1.36541534,,,,,,
13003267A,,"Birchwood Drive",,54.75878593,-1.366790678,,,,,,
13003271A,,"Whitehouse Way",,54.760783488,-1.367272337,,,,,,
13003207C,,"Shotton Road-A19 Flyover",,54.763583519,-1.359691149,,,,,,
13003209B,,"Lancaster Hill",,54.765506136,-1.354500851,,,,,,
13003210C,,"Acre Rigg Schools",,54.767222768,-1.351162945,,,,,,
13003244C,,"Franklyn Road",,54.76685941,-1.345418006,,,,,,
13003245F,,"Beverley Way Shops",,54.764232168,-1.344838726,,,,,,
13003246E,,"Neville Road-Howletch Lane",,54.76179816,-1.343432745,,,,,,
13003247D,,"Burnhope Way-Neville Road",,54.759019492,-1.343104749,,,,,,
13003519D,,"Peterlee Bus Station 'Stand D'",,54.75938453,-1.335872874,,,,,,
13003519G,,"Peterlee Bus Station 'Stand G'",,54.759268479,-1.33601463,,,,,,
13003210G,,"Acre Rigg Schools",,54.767137655,-1.35037163,,,,,,
13003209F,,"Lancaster Hill",,54.766543624,-1.353567342,,,,,,
13003208G,,"Peterlee Moorcock",,54.763593619,-1.354811019,,,,,,
13003250A,,"North West Industrial Estate GEM Plastics",,54.768685483,-1.359222047,,,,,,
13003249B,,"Lowhills Road / Westmorland Rise (E-bound)",,54.770561326,-1.35368985,,,,,,
13003248C,,"Nottingham Place",,54.770630265,-1.349771661,,,,,,
13003211D,,"York Road Argus Butterfly",,54.76906536,-1.34786936,,,,,,
13003113E,,"Wingate Fir Tree",,54.736569947,-1.380555786,,,,,,
13003114E,,"Cross Row",,54.732588517,-1.378737436,,,,,,
13003115E,,"Moor Lane",,54.730076879,-1.379645436,,,,,,
13003116D,,"Wingate Victoria Inn",,54.727295573,-1.380541906,,,,,,
13003117D,,"Front Street-Hadrian Court",,54.725149588,-1.377391672,,,,,,
13003118D,,"Station Lane",,54.724083046,-1.37445804,,,,,,
13003130D,,"Front Street-The Ridges",,54.721461046,-1.371393364,,,,,,
13003119D,,"Station Town Newholme Estate (S-bound)",,54.718121542,-1.368619661,,,,,,
13003120C,,"Heaton Terrace",,54.718083469,-1.36477033,,,,,,
13003121C,,Cemetery,,54.717249758,-1.360033146,,,,,,
13003123B,,"Wesleyan Chapel",,54.717995502,-1.344854589,,,,,,
13003124C,,"Hutton Henry Plough Inn",,54.719355534,-1.340439263,,,,,,
13003125B,,"Saints Peter and Paul Catholic Church",,54.720317285,-1.332257627,,,,,,
13003914C,,"Castle Eden Burdon Walk",,54.73739608,-1.357960728,,,,,,
13003913C,,"Golf Club House",,54.737014067,-1.35540413,,,,,,
13003908C,,"Road End-East",,54.736132729,-1.350230829,,,,,,
13003907C,,"School House",,54.735962187,-1.340278353,,,,,,
13003906B,,"St James Church",,54.736910645,-1.336224859,,,,,,
13003905E,,"Oban House",,54.737876031,-1.320677591,,,,,,
13003904D,,"Hesleden Village Green",,54.736724863,-1.315726905,,,,,,
13003903A,,"Hesleden Primary School",,54.737165477,-1.31418189,,,,,,
13003902C,,"High Hesleden The Ship",,54.736571471,-1.295213017,,,,,,
13003900C,,"Ocean View",,54.740768433,-1.279933725,,,,,,
13003340H,,"Blackhall Rocks Post Office",,54.741509947,-1.277683835,,,,,,
13003339H,,"Leaholme Terrace",,54.744193103,-1.283088525,,,,,,
13003337H,,"Blackhall Hardwick Hotel",,54.747055463,-1.288444181,,,,,,
13003335H,,"Blackhall Primary School",,54.749227061,-1.292507591,,,,,,
13003333H,,"Blackhall Bank",,54.753440286,-1.299985375,,,,,,
13003332H,,"Dene Villas",,54.758915365,-1.309774106,,,,,,
13003331H,,"Hawthorne Crescent",,54.760311972,-1.313588756,,,,,,
13003522F,,"Horden Yoden Way",,54.760237223,-1.317863538,,,,,,
13003521G,,"Yoden Way / Chapel Hill Road",,54.757892127,-1.324367245,,,,,,
13003520H,,"St Cuthbert's Road",,54.757360999,-1.335595207,,,,,,
13003521C,,"Yoden Way / Chapel Hill Road",,54.75815522,-1.326429586,,,,,,
13003522B,,"Horden Yoden Way",,54.760855676,-1.317573417,,,,,,
13003331D,,"Hawthorne Crescent",,54.759597515,-1.311207708,,,,,,
13003333D,,"Blackhall Bank",,54.75299388,-1.298936536,,,,,,
13003334D,,"Welfare Park",,54.750270114,-1.294151794,,,,,,
13003336D,,"Blackhall Hardwick Hotel",,54.748152941,-1.290164919,,,,,,
13003338D,,"Thornton Terrace",,54.745563435,-1.285347899,,,,,,
13003339D,,"Leaholme Terrace",,54.743409662,-1.281300453,,,,,,
13003340G,,"Blackhall Rocks Post Office",,54.741077333,-1.277474071,,,,,,
13003900G,,"Ocean View",,54.740575075,-1.280667185,,,,,,
13003901E,,Bungalows,,54.737664353,-1.293066244,,,,,,
13003902G,,"High Hesleden The Ship",,54.736403645,-1.297266016,,,,,,
13003903E,,"Hesleden Primary School",,54.736695926,-1.313786011,,,,,,
13003904G,,"Hesleden Village Green",,54.736814224,-1.317231916,,,,,,
13003905A,,"Oban House",,54.737435895,-1.320716016,,,,,,
13003906F,,"St James Church",,54.736749407,-1.33632068,,,,,,
13003907G,,"School House",,54.735811958,-1.340746713,,,,,,
13003908G,,"Road End-East",,54.736061507,-1.350356215,,,,,,
13003913G,,"Golf Club House",,54.73683088,-1.354754732,,,,,,
13003914G,,"Castle Eden Burdon Walk",,54.73753629,-1.35898358,,,,,,
13003915G,,"Old Railway Bridge",,54.737537593,-1.371253305,,,,,,
13003916G,,Dairy,,54.737353565,-1.377390995,,,,,,
13003219D,,"Surtees Road-Edenhill Road",,54.760367233,-1.331536645,,,,,,
13003330H,,"Horden Hotel",,54.762481513,-1.319038004,,,,,,
13003329H,,"TA Centre-RC Church",,54.765077459,-1.320424293,,,,,,
13003328H,,"The Bell",,54.767916961,-1.32197766,,,,,,
13003327A,,Crossroads,,54.772467543,-1.322570022,,,,,,
13003326A,,"Roosevelt Avenue",,54.777664562,-1.31984027,,,,,,
13003325A,,"Maritime Crescent",,54.781351642,-1.318690056,,,,,,
13003324H,,"Easington Colliery Station Hotel",,54.785302879,-1.319774336,,,,,,
13003323A,,"Station Road-Office Street",,54.787872721,-1.321317385,,,,,,
13003322G,,"Easington Colliery Methodist Church",,54.787994706,-1.325467379,,,,,,
13003854H,,"Holme Hill Lane",,54.790897983,-1.330442303,,,,,,
13003855H,,"West Avenue",,54.792861442,-1.331234155,,,,,,
13003856D,,"Holme Hill East View",,54.793424265,-1.329000821,,,,,,
13003857F,,"George Avenue",,54.79209027,-1.329909383,,,,,,
13003854D,,"Holme Hill Lane",,54.791070686,-1.330797143,,,,,,
13003321H,,"Seaside Lane-Memorial Avenue",,54.787980902,-1.329464136,,,,,,
13003320G,,"Seaside Lane-Easington Street",,54.788398596,-1.335148836,,,,,,
13003947D,,"Health Centre",,54.787730289,-1.337834497,,,,,,
13003853D,,"Glenhurst Road",,54.785994554,-1.335950206,,,,,,
13003852F,,"Paradise Estate Davis Terrace",,54.784649237,-1.338086958,,,,,,
13003851F,,"Moncrieff Terrace",,54.784806888,-1.340634495,,,,,,
13003948G,,"Jupiter Court",,54.784659055,-1.344866336,,,,,,
13003850H,,"Lee Terrace",,54.78498565,-1.345436391,,,,,,
13003317F,,"Working Mens Club",,54.785465971,-1.347854391,,,,,,
13003316G,,"Seaside Lane / Council Offices",,54.78527887,-1.351511563,,,,,,
13003316C,,"Seaside Lane / Council Offices",,54.785440617,-1.351508976,,,,,,
13003317B,,"Working Mens Club",,54.785661405,-1.347431403,,,,,,
13003850D,,"Lee Terrace",,54.785128837,-1.345325233,,,,,,
13003948C,,"Jupiter Court",,54.7847752,-1.344740064,,,,,,
13003851B,,"Moncrieff Terrace",,54.785081394,-1.339883652,,,,,,
13003852B,,"Paradise Estate Davis Terrace",,54.784746555,-1.337805479,,,,,,
13003853H,,"Glenhurst Road",,54.786482767,-1.336486463,,,,,,
13003319B,,"Glebe Terrace",,54.788225444,-1.337997468,,,,,,
13003320D,,"Seaside Lane-Easington Street",,54.788447313,-1.334199435,,,,,,
13003321C,,"Seaside Lane-Memorial Avenue",,54.788009968,-1.328219599,,,,,,
